09-06-2013 16:07:40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, -1, [entertainment-arts-23984536	http://www.bbc.co.uk/news/entertainment-arts-23984536#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa]
09-06-2013 16:18:44, 0.0, 0.0, 17.77777777777778, 4.444444444444445, 62.22222222222222, 0.0, 0, -1, null
09-06-2013 16:19:48, 0.0, 0.0, 56.52173913043478, 2.1739130434782608, 13.043478260869565, 0.0, 0, -1, null
09-06-2013 16:20:09, 0.0, 0.0, 46.666666666666664, 0.0, 0.0, 0.0, 0, -1, null
09-06-2013 16:20:26, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0, -1, null
09-06-2013 16:20:38, 0.0, 0.0, 78.37837837837837, 0.0, 0.0, 0.0, 0, -1, null
09-06-2013 16:20:53, 0.0, 0.0, 54.761904761904766, 0.0, 0.0, 0.0, 0, -1, null
09-06-2013 16:21:10, 0.0, 0.0, 47.61904761904761, 0.0, 0.0, 0.0, 0, -1, null
09-06-2013 16:21:23, 0.0, 0.0, 54.761904761904766, 0.0, 0.0, 0.0, 0, -1, [Creating the Demo Application (Step 2) (The Java™ Tutorials > Creating a GUI With JFC/Swing > Performing Custom Painting)	http://docs.oracle.com/javase/tutorial/uiswing/painting/step2.html, Creating the Demo Application (Step 1) (The Java™ Tutorials > Creating a GUI With JFC/Swing > Performing Custom Painting)	http://docs.oracle.com/javase/tutorial/uiswing/painting/step1.html, Lesson: Performing Custom Painting (The Java™ Tutorials > Creating a GUI With JFC/Swing)	http://docs.oracle.com/javase/tutorial/uiswing/painting/, java - How to make canvas with Swing? - Stack Overflow	http://stackoverflow.com/questions/776180/how-to-make-canvas-with-swing, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://stackoverflow.com/questions/776180/how-to-make-canvas-with-swing&ei=bTkqUuvYNMTi4AOy74DIDg&usg=AFQjCNGAD0HBqadn--mz4xC7ARU5rzw-hg&bvm=bv.51773540,d.dmg	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F776180%2Fhow-to-make-canvas-with-swing&ei=bTkqUuvYNMTi4AOy74DIDg&usg=AFQjCNGAD0HBqadn--mz4xC7ARU5rzw-hg&bvm=bv.51773540,d.dmg, java swing canvas - Google Search	https://www.google.com/search?q=java+swing+canvas&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a, http://www.google.com/search?q=java+swing+canvas&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a	http://www.google.com/search?q=java+swing+canvas&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a]
09-06-2013 16:23:19, 0.0, 0.0, 70.0, 0.0, 28.000000000000004, 0.0, 0, -1, null
09-06-2013 16:24:12, 0.0, 0.0, 88.0, 0.0, 12.0, 0.0, 0, -1, null
09-06-2013 16:25:12, 0.0, 0.0, 92.0, 0.0, 8.0, 0.0, 0, -1, null
09-06-2013 16:26:19, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0, -1, null
09-06-2013 16:27:12, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 1, -1, null
09-06-2013 16:28:22, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 1, -1, null
09-06-2013 16:29:18, 0.0, 0.0, 96.0, 0.0, 4.0, 0.0, 0, -1, null
09-06-2013 16:30:01, 0.0, 0.0, 51.28205128205128, 2.564102564102564, 5.128205128205128, 0.0, 0, -1, null
